salary,education,risk
0.549646194044658,0.7521114571310705,0.0
0.0492020340875311,1.3605841168344095,0.0
0.8296077010452463,1.077672560653812,0.0
4.4679119939511125,6.324048745443136,1.0
1.1284615772588162,0.837573108592128,0.0
4.032230226736904,2.7296854903441368,1.0
1.5748994631253985,-0.12365176699767466,0.0
0.3613218749065663,1.019801627819685,0.0
-0.3693488835125298,0.9323944230906109,0.0
1.6572937730009387,-0.27414698205686094,0.0
4.560160376617237,3.622681918235622,1.0
0.9790918392218763,0.9073393675139296,0.0
3.947098706430456,1.3245279776799612,0.0
4.409715396326216,2.57201248944295,1.0
1.6142777463152045,1.3991676658622927,0.0
4.493294453083392,4.232256999140533,1.0
3.8058974677899444,2.253264157504262,1.0
3.4503523795471214,4.187456441691449,1.0
4.440129021359856,3.057569981617376,1.0
0.6810453325080255,1.5325939354692073,0.0
3.116059236276956,5.011886741683785,1.0
2.2244083290480043,-0.06761888753765688,0.0
3.250752764706739,4.686848405988968,1.0
-0.4453118819088593,1.0202352405692832,0.0
0.9446084599655458,-0.731870455650923,0.0
4.646758337287712,3.3264981859803346,1.0
0.3283269453008659,1.2340283342337863,0.0
-0.0036432039150702256,-0.013416326507580623,0.0
4.50240580745384,4.611422811459214,1.0
3.492470006554531,3.640956176715024,1.0
3.534016110385069,4.067767263200854,1.0
4.388578019972155,4.213784719725254,1.0
3.939400441642886,4.217228216690118,1.0
3.415544843374632,4.6020222707537135,1.0
-0.7848019620503461,1.3586889215977234,0.0
4.5533964303223815,4.827862607135732,1.0
5.079008489778585,3.735824329095414,1.0
-0.04014245350578327,-0.8811209972571392,0.0
2.573291157521207,4.512802797795482,1.0
-1.2497548724376495,1.1841710144076325,0.0
1.1758388883083932,1.7376752998691922,0.0
0.9636795250607533,1.575290698637824,0.0
4.228630130124659,4.445137612830348,1.0
3.425945928043242,3.1765013493954037,1.0
0.682330947698575,4.895279583530071,1.0
1.2802215379817197,1.1027153414172324,0.0
4.582894819334754,4.6138930723777145,1.0
-0.07023054540931906,0.07560749774994624,0.0
4.237045620761331,4.2364442690271975,1.0
1.2137303092853176,2.1141368378383083,0.0
1.889752362416588,0.8362248955124506,0.0
2.843536347257877,3.614539098118583,1.0
4.503189181636489,5.194350602463246,1.0
3.6767987675269946,4.664145606928328,1.0
3.746333278170182,5.254879840194763,1.0
-0.4590012222879314,-0.49441865706869104,0.0
4.346351576613855,4.94236449745681,1.0
5.620669856558999,5.674336400260316,1.0
3.8409104354262467,3.6200448581235247,1.0
1.8786007205133453,0.7511822860541062,0.0
2.6257150623515555,4.423824557463014,1.0
0.45360502637893907,-0.8701798697380063,0.0
4.23935293131051,2.7928626970188706,1.0
3.4185423766433747,-0.4434517280875867,0.0
0.7649126943505651,0.13713479239638193,0.0
0.5830420827526044,1.2017939850342816,0.0
0.5531591183633975,-0.05570197796668319,0.0
4.548177513169198,2.8482795041899593,1.0
3.9107839858550673,3.7996397058099585,1.0
0.9407681026204379,0.35553728323006306,0.0
3.3323087241481515,-0.036574190194901046,0.0
2.00994355433681,1.007193851122191,0.0
4.8063909938041345,4.749548144597526,1.0
0.9626909956141301,0.08334622429892158,0.0
4.5107144113978626,4.414297641194009,1.0
3.6803290340082486,4.322392506817691,1.0
5.082441000191701,3.2919064000490748,1.0
0.3838666090503583,-0.29352878647649794,0.0
0.2710546565017492,2.084228225603737,0.0
3.918646567084914,4.843144904998185,1.0
0.314536131102491,1.27617983202461,0.0
5.0185992395608565,2.3334777682500665,1.0
2.55777035146774,-1.1792578305600299,0.0
5.10770823478265,4.244543976647989,1.0
0.965865123763417,1.5494091432794728,0.0
3.3856951536624638,4.837081775372804,1.0
1.7544426367907517,4.118742437714275,1.0
0.054714731091013435,1.3303230995808097,0.0
4.805306928124245,5.219424837790314,1.0
2.914421361526924,4.951745964114985,1.0
1.4205601664926812,1.8258827209877082,0.0
2.155908419156807,1.6823616529845693,0.0
0.39974985114986006,0.8606747434632758,0.0
3.5347067993330987,3.8285826657292814,1.0
1.3891859347645095,-0.14888046583535286,0.0
1.6978137265347923,0.057923027928333704,0.0
4.052723472602928,5.528663572937588,1.0
1.0540224448323994,1.2465627203579008,0.0
0.6578155881065071,2.3353295928791202,0.0
0.25946940643959937,0.9822487006648984,0.0
2.300699909060326,1.235347496364535,0.0
0.15458232277868456,1.1648232887800078,0.0
3.1580259087832174,4.89222755615464,1.0
1.6318005548311656,0.19438506548709078,0.0
2.876895964775617,3.6112720531451887,1.0
3.045674473734948,4.794839249432287,1.0
2.9548674624855624,3.201991182327756,1.0
1.0974123182848639,1.3280074630447944,0.0
3.6093679209046234,5.422112277528609,1.0
1.5578456765772515,1.3399391056519443,0.0
1.788401245416121,-0.04347083251952677,0.0
0.16851962158741873,0.20514932292156896,0.0
-1.2757170364952342,1.2634879416488878,0.0
0.8882676216838442,3.5873341994312358,0.0
2.9905556976260974,2.0535263507390313,0.0
0.659701706884829,0.9897357588304221,0.0
-0.8396450343709636,3.0801337169773766,0.0
3.30500551363807,3.682817726476145,1.0
0.261394026697942,-0.2852772070735081,0.0
2.2734431783698756,1.2189244993155819,0.0
5.18685314109978,2.8888331639922047,1.0
4.838379908571805,4.412244118797865,1.0
5.279689347091832,3.5839380487423282,1.0
3.9741415783018827,2.8756577796491496,1.0
3.713997992340346,3.13724170060299,1.0
2.3996710256063793,2.2820154523771112,0.0
0.959605339557296,0.3785288668725185,0.0
2.692249785984073,-1.1096978345575748,0.0
0.8852111504588591,-0.48911073516236825,0.0
0.5438274727650725,2.114209414728898,0.0
5.308487154516838,6.662577473831105,1.0
2.364413381990839,4.244798088545986,1.0
3.7923403961964546,5.16358579529187,1.0
1.4336210413128003,0.8600542300963077,0.0
4.15772497720911,5.433636526236333,1.0
0.5187550980367637,1.8457997582333352,0.0
2.373553183590863,2.5412105788968073,1.0
1.1493711296011988,3.0505083219028206,0.0
0.7746910328224299,-0.5459317873093659,0.0
0.5117230333410536,2.921656211824379,0.0
5.0492304714390075,2.500837417937329,1.0
1.4891920141457715,-0.09695353598218093,0.0
2.650974630703574,4.500136850945307,1.0
-0.04984774183526408,1.9738523383726196,0.0
4.383191217547422,6.10560883671752,1.0
1.4151461340963345,0.8684931265040816,0.0
0.4369810339944774,0.2722605239062268,0.0
3.9511694886612467,4.39334121708174,1.0
1.0786919056962048,0.023979224297012713,0.0
3.3640307884171623,5.109505228458761,1.0
3.551220860748266,4.487695938177085,1.0
4.161911298264182,2.770437890219821,1.0
1.2057097463003603,1.4477168291302758,0.0
1.2761733891667957,1.5272267060554237,0.0
4.375305551056122,3.916084755818794,1.0
-1.0428441886888242,0.4002558425506536,0.0
2.2827401954706312,1.94770598456244,0.0
4.864518472126949,1.9022081267262547,1.0
2.8592293051572657,3.6138054811566627,1.0
4.87534025779502,3.56838075851799,1.0
2.5798077141284503,0.2392834656100864,0.0
4.436185296532739,3.962082117986966,1.0
-0.5698066098039556,1.3870810985515478,0.0
5.067318112371701,4.235361465008264,1.0
4.92610693666963,3.951942584156291,1.0
0.026215087487595157,1.647183658908839,0.0
0.42267997824522296,1.9619206713353972,0.0
4.266786014983769,4.526014692943146,1.0
3.2635977098224744,4.370967512622881,1.0
-1.7072299332916279,0.2557334098385222,0.0
3.1724899871236985,3.1715287831031613,1.0
2.4221466095179185,4.297027920498204,1.0
3.446681572403536,2.893876763717124,1.0
2.117589824058543,1.8051516628996633,0.0
4.051556487577692,2.8932701318725744,1.0
1.1432344933451672,0.2238569315529667,0.0
0.44291304960147326,1.732733210450159,0.0
3.945525158146298,2.647400485863808,1.0
1.810206470626853,2.1874146331628466,0.0
-0.13572530624341317,-0.48743346817815536,0.0
0.9287825866868605,0.7155078765972269,0.0
0.6820565688616443,0.6904236222432525,0.0
0.921505532222018,1.629113711904119,0.0
4.353192893577618,4.168330163328475,1.0
4.81828683111361,4.200500696406198,1.0
0.8873550563943655,3.782987315125092,1.0
3.375651567447601,2.608933731428487,0.0
2.7258315932084507,4.492167749014713,1.0
0.14966112826061417,0.3255017917861446,0.0
-0.017257987906449168,2.10297649153192,0.0
4.352612957253028,2.7868997399565654,1.0
0.20677756848447582,3.5983470907816923,0.0
5.046182856808264,2.581443970776605,1.0
0.12096815127758753,1.3036510486406545,0.0
1.5488212889351711,-0.04029787891101666,0.0
0.15243612231804893,0.10742927254463974,0.0
-0.6650810462362646,1.259868396391234,0.0
4.794685274336776,3.506859258559055,1.0
4.970167988871644,4.451046213413367,1.0
1.3509420220713881,2.2189261879342808,0.0
3.8605800386253337,5.175507542826367,1.0
3.782865105610126,3.124577623196072,1.0
1.5657913251100046,4.0348804577843245,1.0
3.6608597539365655,4.312169936313222,1.0
-0.26171399931288075,1.9484943831117412,0.0
4.7623123480919105,3.3184425210065784,1.0
4.518209650172604,4.633242754851086,1.0
1.807410535964852,0.48678134269587414,0.0
2.485257920283805,2.1797104862192924,0.0
0.4699778349271506,1.8909785288761352,0.0
2.993687030982147,1.6181711929848355,1.0
2.2127722307124778,-0.4379478108290391,0.0
0.4140402550923167,0.24989023014409428,0.0
4.944041321380193,2.8420600211216036,1.0
5.10255236041662,4.410938417077888,1.0
1.8460075712346748,2.3638078837741157,0.0
-0.38662695570466243,0.4284414373256443,0.0
2.223995586176942,6.05852735957388,1.0
0.19803168075231636,-0.22977835541094294,0.0
3.2929285529328363,4.546664837534534,1.0
4.534224962267124,4.004102038558738,1.0
4.501636536039955,3.0726379019453063,1.0
1.139871957236786,1.9074731968248548,0.0
-0.2799197231588564,-0.5315427467576956,0.0
1.7386870070417542,1.4044514373561405,0.0
1.0521933833046002,-0.6262936236488574,0.0
1.375118931768229,1.5482246285750505,0.0
-0.36618745872062197,2.13901881074273,0.0
2.420747663086215,5.914100729300048,1.0
3.5370982501387136,4.238380908837332,1.0
-0.5915877957042761,1.5243574135714881,0.0
2.5577011173853808,2.3911496371618832,1.0
4.377753085965342,5.614407974145465,1.0
1.8667112508105643,4.746742645614709,1.0
3.5858805026797773,3.871186257916722,1.0
-1.7151412067350509,0.5932227535372967,0.0
2.6672747414813003,3.792430074974137,1.0
1.6604658332693765,0.990105166073826,0.0
1.4629733495790642,2.2610690706470513,0.0
0.22399600615512438,0.4724041773158877,0.0
0.8446115729076695,1.363142820874514,0.0
0.16572610539920019,1.5509010166151609,0.0
2.076556485088707,-0.16030874315743837,0.0
0.43455824303089785,-0.04772783635985811,0.0
3.0510215609459057,3.8986723028255863,1.0
1.67424503521059,1.4887510344192911,0.0
0.9165053354385923,-0.18511261251904854,0.0
0.44749937668769724,0.4487493993588936,0.0
0.3921907692461065,2.690315413741179,0.0
-1.0243148131157174,1.9363711279398301,0.0
-1.184106127480515,1.2850269368650633,0.0
0.8722559215428354,0.9890044174992753,0.0
-0.3990868000754275,-0.12131456161571608,0.0
0.38988827276758686,0.9275377553163563,0.0
-0.17929057392301573,1.0548419879404571,0.0
4.430574453216993,2.655908693053467,1.0
4.600061421245515,3.3568788501172246,1.0
5.0442085567553026,2.0579025960745594,1.0
4.157014983450773,5.358789138983295,1.0
0.787191274765511,-0.33975096062652876,0.0
-0.8555852561337651,1.963663329773691,0.0
-0.7132609476371821,1.8739580576851642,0.0
4.646721846088104,5.309751058368984,1.0
1.7745269280987896,0.37510035964601207,0.0
-1.78733964157979,0.8422382998944257,0.0
4.12614486656578,4.6255819420480755,1.0
0.7711609334871673,0.3134540555539116,0.0
5.217181559143887,4.18264737856905,1.0
4.562921792755507,4.627450968623391,1.0
5.085227073656096,4.356939067005643,1.0
3.2501039701971273,4.815222023286764,1.0
0.7054685863735163,0.010128690707220667,0.0
3.9811006901545496,4.06447821660579,1.0
4.844145630203352,5.01508587402037,1.0
3.633233291025086,2.5686338950411822,1.0
0.7468993171543291,1.5778464643966073,0.0
0.35963566262683766,0.6766731128013033,0.0
4.699746549596307,3.3849289350382112,1.0
2.1644607324335157,4.201938591337585,1.0
0.8376898363984486,0.7531726259089503,0.0
3.126643482552448,3.2029230461339746,1.0
0.2157899990117279,0.5912415440765886,0.0
4.312269976120857,4.156715587432187,1.0
1.1418163478965526,-1.8055157049487556,0.0
3.1063600474273807,3.9589874950970767,1.0
-0.0683716113615076,1.3150110178972387,0.0
4.709195750205899,5.288057696708551,1.0
1.7844504535368495,0.78901614089111,0.0
4.377397005427053,3.4933406189126157,1.0
1.29318878499444,0.8593310219980375,0.0
4.714837742332186,3.9268721605564583,1.0
5.7283885855092995,3.7662574015243817,1.0
4.26551158569212,4.108548525714969,1.0
1.7796840128753422,2.0303728817968185,0.0
4.071185370439866,2.905064013695536,1.0
3.335369832610899,-0.2423348162180503,0.0
0.4382884746767878,2.7104348809352965,0.0
-0.3498246093722792,0.1772762342007299,0.0
4.030407754931568,2.2211668402442495,1.0
4.571007365708325,4.254069456138528,1.0
3.3422719298987698,6.111098536768399,1.0
4.369216011296757,4.904773921257817,1.0
-0.452458875381444,1.5779445156965664,0.0
4.44774738649522,4.011616627120643,1.0
3.177632402169335,2.4134482391521512,1.0
3.4316848298009424,5.009196039658984,1.0
5.810353336475437,2.6088679431916297,1.0
3.0211385910058643,4.276403139232246,1.0
0.29154300574062275,0.9869442849314147,0.0
-0.2842155516609295,0.5339073094527178,0.0
4.135619704043064,3.7846562749528494,1.0
-1.6135564758811558,-0.8792113628250076,0.0
1.1704350121907137,1.7607125757421271,0.0
2.6047068731687726,3.2380428092745683,0.0
-0.7430240679862077,0.6996434975615902,0.0
1.0206992156985806,0.7427698134559648,0.0
0.1694494052762915,1.883942113743907,0.0
2.2197652303152395,0.890406137555519,0.0
2.13073182169662,3.3097701553833154,1.0
3.8443503098461127,3.052496863755933,1.0
0.5805071056986313,2.270656646192748,0.0
3.7024698024692446,4.348145445363728,1.0
3.5611011782590665,4.223240677962784,1.0
2.334832623697819,1.4399224089887093,0.0
3.1954088577300457,3.787302361289488,1.0
5.079730677795707,3.5371591144037313,1.0
-0.4094056504807264,2.0353512398485383,0.0
-1.3485628999692532,1.584531884129168,0.0
3.1403304106468886,4.2715703859431375,1.0
6.013521641439951,3.917401645466112,1.0
2.0649404814883052,-0.19090810184674045,0.0
1.2077959604367479,1.739307148153596,0.0
1.1586282871337674,0.2535841591351238,0.0
2.2676785779230686,3.1261982828102095,1.0
1.0401077090863848,0.3507897383740314,0.0
0.2805064456763917,-1.3289384554079722,0.0
2.4419022752451855,3.645465277907141,1.0
3.760043701171095,3.304943354592664,1.0
3.9013837073795465,3.7889778067544753,1.0
5.064128646033858,3.9787350812894404,1.0
1.02505690603144,1.2178801457641397,0.0
2.9537125698314934,1.8922839710768957,0.0
3.8564575603789235,3.9175194387528727,1.0
2.8105312618524607,1.2875472414351556,0.0
4.396725993091632,3.423883139125455,1.0
1.7867724191477274,1.4595717586698178,0.0
3.5999720171321505,5.132525487132304,1.0
3.0073675158403583,3.3176585264712064,1.0
-0.11147772878176898,0.6929047892994636,0.0
0.10075740927783328,0.24709578275821797,0.0
1.6360404905198904,0.9543690320063405,0.0
1.2374009049288537,-0.14666087825911367,0.0
3.5926955325691114,2.267671227193087,1.0
0.6194345468435176,1.7023228430371125,0.0
3.839034451659368,3.686501244201044,1.0
5.218148850351048,3.9434792769174094,1.0
3.6778829820988466,5.502972012860246,1.0
2.2057759201195806,3.219321864260588,0.0
1.371360820804263,1.3243965132821731,0.0
5.042891712759636,4.784855734604314,1.0
4.957711239687686,4.815220681428419,1.0
4.224227439535957,4.833514688174584,1.0
4.653662314329918,1.8233913653469984,1.0
0.5055357365305522,0.9746535387991349,0.0
4.326301219438057,4.14883579240552,1.0
-0.6327443772505441,-0.3390421760551068,0.0
0.12909110945585522,0.9482629294776977,0.0
3.3344958004605827,3.0244556144954395,1.0
1.0232328561319854,1.2975855463050636,0.0
1.1189550762316824,0.3035817473471665,0.0
2.6295869409881405,2.5866938990699877,0.0
0.6342539253823434,0.9165884344028368,0.0
4.938668092690342,2.453614993582918,1.0
2.3080320712231917,4.616450922404873,1.0
4.50427147711346,4.804267357691739,1.0
3.819521998857281,-0.1356085730596921,0.0
-0.4564195396378259,-0.07653300136829522,0.0
3.9892553028081283,5.348596743537673,1.0
3.4272710762273686,4.27477511274596,1.0
1.1923267076662256,-1.8294678776686135,0.0
0.7284357298494082,2.2450587463616065,0.0
-0.770879404492866,0.3024029346886904,0.0
1.0842159330855456,1.0684190419897142,0.0
1.3050000200541754,0.321906157901656,0.0
0.45822191765578146,1.2997818362911864,0.0
1.6312679399187466,1.2641932329970587,0.0
4.732074266881011,5.606829163235261,1.0
3.9233949932806604,3.335762671720802,1.0
0.5276982990156045,1.6590815566614245,0.0
2.4625550628869526,2.367838607761527,0.0
3.803172285322418,3.991832212417982,1.0
1.6831095242052039,0.2925093288350973,0.0
3.973294218477879,6.206561866039534,1.0
1.9869578500682468,1.5328079458599742,0.0
1.7909606620965868,1.094958121072565,0.0
3.6681722514198567,5.440697401878555,1.0
4.724829790905619,3.437013945235088,1.0
3.8418832703646086,3.5436848208388803,1.0
4.36180667979216,4.6032809543347755,1.0
1.180288798351017,0.9550535855604023,0.0
0.2553086803982262,2.373917713688663,0.0
4.5706934550173095,3.4871248076485895,1.0
1.4543777616058688,-0.1987335803058572,0.0
3.537460882746419,4.218558831941771,1.0
3.783475068136048,2.8207954976838634,1.0
4.840366157469656,3.774801162315827,1.0
0.563499015256701,0.13917904803318248,0.0
3.8025143749264307,1.6232422222409828,1.0
3.8556332369730364,3.5998616480142713,1.0
5.1083305038411275,3.387178302505217,1.0
3.419575065069428,3.286931929186776,1.0
2.792330759545721,1.992024807382689,1.0
2.003992177415845,1.3379782302544514,0.0
-0.8337566772602516,0.911486463071364,0.0
3.155264202591069,3.1943904507989025,1.0
-0.12384125640917798,1.2504818305412386,0.0
4.109433255782546,4.215277935019268,1.0
-1.3932674975859927,0.037273515275558666,0.0
3.447764723422121,4.8376369204358,1.0
4.395249524273503,3.5059218518622863,1.0
1.9296331401553801,0.02734152242651333,0.0
0.03211173332774375,2.350668226430858,0.0
-0.5318651926253113,0.23815142840726378,0.0
3.380054100228696,5.218060109237088,1.0
4.660231551226313,3.6491281085601286,1.0
3.2005829260442726,1.150262351654615,0.0
3.528599917036312,4.349476408667366,1.0
2.422364676541495,1.6361526241237854,0.0
1.2364020560684825,1.0502781335323232,0.0
4.362364516968457,1.945077827676414,1.0
3.9143812650354888,3.800145692839535,1.0
2.542338694843945,1.7532104680407217,0.0
0.7271777600611297,1.6019258293837515,0.0
2.143814519388852,3.7772263008970004,1.0
0.9080844887423458,0.3101509797959848,0.0
0.6805389308483294,1.35877951276572,0.0
1.4086282944617021,-0.00927104675829371,0.0
5.4530925564082064,3.022799414764633,1.0
2.1373501970717754,1.228983169590152,0.0
-0.6142964156579422,0.5067410228780749,0.0
-0.1455063399543175,-0.6241420718023412,0.0
3.5757885792094815,3.9491503499024287,1.0
4.392133801360279,2.1054061123542276,1.0
5.488218392078015,4.140246866805074,1.0
0.6556693157858198,1.769911259365705,0.0
1.965478601700008,1.8434518977619632,0.0
4.715636339359838,3.737052087542776,1.0
3.2585107651203904,4.793741248221596,1.0
2.0739897444819055,0.4572212948343516,0.0
3.077090735151054,4.469751434083043,1.0
1.9423812165340069,-0.7185727441658369,0.0
4.260529355218143,4.198179914376494,1.0
3.8587158553523544,3.9987090694278202,1.0
2.290990423757775,0.8908213968347959,0.0
2.9262021717783346,3.259491640617024,1.0
1.7165403235656276,1.219714108122235,0.0
2.5434156843848092,2.1343624617799897,0.0
2.851370084655213,4.02001545935474,1.0
4.01078142899863,3.0937531792761557,1.0
1.539068221609027,0.7712795401610133,0.0
1.6219937297469063,1.2663162579251703,0.0
6.075048669611219,3.4098134693127773,1.0
4.527039330605815,2.917381392824135,1.0
5.494537610130657,3.925380337085549,1.0
1.776424234538923,-0.4824571639372177,0.0
5.344549423365941,4.4935153172482885,1.0
2.038706898064919,-1.3873608160152626,0.0
3.7678177440559093,3.498271100405133,1.0
3.108548597966358,3.4231066585125514,1.0
1.391723070220335,0.21857587030608272,0.0
4.189419842289393,4.044774685416949,1.0
3.305844389580206,2.659117696408387,1.0
-1.0393197908987073,2.853571564077228,0.0
3.3654459329313915,4.391864483315668,1.0
5.198601830825169,3.6912191862023174,1.0
0.8423566876485253,-0.7832211592381741,0.0
3.733498134970029,3.8287072024149587,1.0
2.6459206989780606,0.9772014966298632,0.0
0.07960007562310434,1.7152466173241083,0.0
2.993431438203991,3.742466375198534,1.0
3.6584883604011553,4.069773714389301,1.0
5.37009922616581,4.454701165018378,1.0
1.0948460003753326,1.6393671497609605,0.0
2.9941351351651813,4.3275753655719,1.0
1.542816077292961,1.0496906873477496,0.0
1.9420443348746437,1.6254912493293925,0.0
-0.17380611908263965,-1.4694943316567706,0.0
3.677636507761038,3.3342342688156763,1.0
3.691105594057005,4.717578257179921,1.0
4.402469093488447,3.6272385835631327,1.0
0.5339854992295932,1.9029266858283393,0.0
2.7429836307021183,2.1799806704576388,1.0
-0.5365066099727451,1.96509973093112,0.0
1.92230120362716,0.8512305307520325,0.0
-0.7112379981093626,0.8088151411143538,0.0
3.272535572368822,5.272724211868113,1.0
-0.04753149701655435,1.8464279315408372,0.0
2.331774515473618,1.4685349536358634,0.0
4.17029469480859,3.2421703476490804,1.0
