salary,education,risk
1.2833900098516395,0.8088477730315433,0.0
5.433901430144375,3.064090501259341,1.0
3.034934329483237,5.028274077982704,1.0
2.0570075777220396,2.2034139450194434,0.0
1.4744844181026326,-0.10422606610460683,0.0
4.1938006105395,4.543235085645158,1.0
1.8011326338387055,1.485042028634989,0.0
4.126873371987543,3.5770448632162535,1.0
6.195596742856674,3.2973562148065896,1.0
1.6490632515024515,2.2609529829029174,0.0
2.435164590830788,2.8429744928943492,1.0
2.3159225970889272,3.896436496213128,1.0
4.661394964585837,4.62338841132193,1.0
4.411602412062843,4.2878104342947285,1.0
3.36700509588231,4.217094869287523,1.0
4.155345694281242,5.1248330650253076,1.0
3.553212359339044,4.184184446273373,1.0
4.090172863945033,3.962551380412999,1.0
3.2482280984363263,3.5662273179303066,1.0
0.48949079411925445,0.31891148127597135,0.0
1.7735870860279483,-0.2164368022303058,0.0
-0.04461335197416161,0.5136795251463695,0.0
4.640702080479602,2.7427972278674972,1.0
4.46949620606677,4.775654221665138,1.0
0.6769317578300358,0.9281297803612591,0.0
3.699596715314941,2.875791136925531,1.0
1.7048966710373765,2.8040706885364823,1.0
1.666825969350954,3.9330504158259423,1.0
2.508606904190398,-0.1889204312202888,0.0
3.6332877932438525,3.004794309050075,1.0
1.1328190588170066,1.5922854311337913,0.0
1.7805124084895945,-0.16177100102758324,0.0
-0.006917354896734285,1.0623259996892922,0.0
2.482203774828873,2.078005096393861,1.0
-0.43907582598501316,1.5122949460766364,0.0
5.862951667320956,2.016363502351031,1.0
2.3349883320783142,1.2282172284597437,0.0
4.713123379797405,5.990225177941622,1.0
0.8224900679012134,1.7952107444973455,0.0
0.0306018473260411,0.28034954140842916,0.0
1.4355827305849367,1.394204928871257,0.0
1.0399699578367425,0.0623190650620552,0.0
-0.023948858210727897,-0.24931221067184328,0.0
5.0208881130508685,4.3518074290526565,1.0
0.5592697675214784,-0.3427948740971547,0.0
5.02784039006683,3.1971103715619793,1.0
0.13653732900299542,0.5135454135633097,0.0
1.4463302491595385,1.3568097224675486,0.0
-0.19189833467791084,2.82211710096585,0.0
1.2572670307134508,1.0516393421807093,0.0
3.3107118424749222,0.9943587630751323,0.0
3.52435486579744,4.792189752695527,1.0
0.44267185871777925,0.3231338707013972,0.0
-1.7213901815421377,0.7593696591517727,0.0
5.54516175991686,3.308312345875435,1.0
2.47496570989565,4.457891973859019,1.0
5.248149296036344,4.732725770226584,1.0
0.791375532876311,0.5265183754379567,0.0
4.054777401935718,3.465193004199681,1.0
6.679910307979315,2.8964778687387738,1.0
2.559427698523777,4.084982871845104,1.0
1.3089036710709745,2.510799652796445,0.0
1.2924910310281943,0.9737567272568507,0.0
2.193432436504316,-0.6012198980257999,0.0
3.564184086130965,4.536268551747575,1.0
3.6983690986122135,3.442098792994874,1.0
1.738624524860483,1.6125915680739347,0.0
3.9248592347642948,3.900291124768782,1.0
2.730180408197117,4.323389929721666,1.0
5.208596226666974,4.264469186750237,1.0
0.6106373247042696,1.1974818149895108,0.0
-0.47506378328359555,-0.0992903000580021,0.0
3.7893310960101116,4.637670855419678,1.0
4.477597650237438,3.2105208600867945,1.0
4.648529415041713,3.9755714610133923,1.0
3.853659194515598,5.058436642505932,1.0
3.316877598923761,3.3409826916647494,1.0
0.12956783283498685,2.369947846739464,0.0
0.7109514487611833,1.1623737706429278,0.0
4.399327373618816,1.4885309009425383,1.0
1.8550579142433214,-0.343720640380341,0.0
5.000638408964072,4.67511199058002,1.0
4.548428066295825,4.603199050230592,1.0
0.02565016548193999,-0.4947869208610378,0.0
-0.1713235641698747,1.8818365616397092,0.0
2.9679350699688687,5.222312389633096,1.0
4.123790034686633,4.982679611656498,1.0
5.438667634932099,2.9963952839235395,1.0
5.4392537284981195,5.382146624990064,1.0
5.167168368404117,3.4280231867122337,1.0
1.2160232220727072,1.1070506134478977,0.0
0.050898328146498084,2.273973361160179,0.0
-0.24433762131660441,1.097794034275166,0.0
1.7935763072711237,0.6090060048202237,0.0
1.1407597520166384,1.3210829052988973,0.0
2.0523607974826388,0.9538701510425266,0.0
3.833599307281539,4.269572423418876,1.0
2.407960298232702,1.163924464556713,0.0
1.5170998983679882,0.7687636353218491,0.0
4.245428983240148,4.251987804089836,1.0
1.0734992121050784,1.253185967553672,0.0
0.004615448861176374,0.5191777732995467,0.0
4.227817363845208,4.249178657886335,1.0
3.7143643530440995,2.8534681242070037,1.0
5.6710664920255205,3.64876002070375,1.0
1.5180909187036993,1.2467810011730016,0.0
3.8143063670798023,3.570556765242202,1.0
5.578553276635645,5.196180070511959,1.0
0.3760227883019446,1.3901990275947442,0.0
3.7040161470607877,4.848208609021656,1.0
3.2773792664938814,4.084139555391751,1.0
2.0622909968677368,1.2428159156998246,0.0
3.1176354631878134,3.9197194196371026,1.0
2.7013982123256186,3.676588282464603,1.0
0.5685960732406689,1.5271086439480215,0.0
0.8097499520154212,1.424936145053121,0.0
4.134820130619137,4.744463421906373,1.0
2.257754408892548,1.7307485193562826,0.0
4.885774857604897,4.264394691630712,1.0
3.684298724833399,4.470432125159391,1.0
3.4298348412933914,4.48896592635138,1.0
1.9613501241388387,1.2452598756093578,0.0
-0.7653633566264577,1.6439750682425163,0.0
1.7624087228754028,0.5386993169382276,0.0
3.2568891623918677,-0.8431809585732397,0.0
4.760959720214595,2.222193253764612,1.0
3.6871712426629104,3.651118081782507,1.0
3.6789772620954952,4.500894966933572,1.0
1.6660608520402795,2.14697896379726,0.0
3.3660344056586617,3.071910685900786,1.0
0.5624215358892635,-0.14090171910260563,0.0
5.01398463074969,3.0298021770237575,1.0
4.411926290534094,3.1358131959797966,1.0
0.6170706321722113,0.21763714971836357,0.0
4.284075380726838,2.6819012294663342,1.0
2.6732918178454055,4.1303783904328695,1.0
6.225049638823195,4.117181420194483,1.0
0.5274588688103597,1.9667388385109001,0.0
5.138441682876716,5.576845492697688,1.0
4.192935984169127,4.004024911987938,1.0
2.8225277011703644,0.032286465678359466,0.0
0.5718193381182459,2.829274985034546,0.0
3.7587611832645766,2.083113406045796,1.0
1.0254824464939214,0.5606444520128442,0.0
4.269853375543749,3.842932748752544,1.0
-0.08496778983797859,0.9311125483445883,0.0
1.734216280939889,0.1372832765075802,0.0
2.4804069101335107,2.1129153413241775,0.0
-0.5381765244895276,0.44230809725612674,0.0
2.3008927701163824,1.5978239177976725,0.0
0.5689900109465492,-0.13558925833481994,0.0
0.9114010145212452,0.36780567223150284,0.0
3.7229296078732466,5.990005512437931,1.0
2.2933549336173042,0.6273632705033917,0.0
3.770053356225277,2.8704488055662085,1.0
1.4234316256109278,0.6182601541853479,0.0
3.5074925365953877,3.248379559077561,1.0
6.671685088912162,4.064445500068059,1.0
-0.21561045457819894,1.9822394896741824,0.0
0.853296466102524,1.5831521706157372,0.0
1.9234330804479574,1.511729279139972,0.0
2.3106747976662385,-0.7565702178504414,0.0
1.7232255734289441,1.2731474416382584,0.0
5.123691253409423,5.672622213307828,1.0
2.3105115724928096,1.2972631681225189,0.0
0.19002175946470057,1.0336601469013111,0.0
4.699300067511667,4.319170242851849,1.0
1.724720238268342,1.7297483435861756,0.0
5.505063062103575,3.5259497423815445,1.0
1.8584052105546989,0.42879867307793207,0.0
2.40424235754018,6.456307823413863,1.0
5.484537001836582,2.920195114214724,1.0
2.609349419802744,2.626757327039143,1.0
1.6002560507847796,2.6797652981606017,0.0
2.2651948659656727,0.08935864170992747,0.0
1.1585431865655051,1.3149359673967806,0.0
4.331591234664783,4.466090638925884,1.0
3.934152152288799,1.868287891518396,1.0
1.1862430666527566,1.053018779263937,0.0
0.432472227289608,1.3066468664268984,0.0
0.1608653601436394,1.8130656271411136,0.0
2.863397788168956,4.135136878448636,1.0
1.3183138445905662,0.5022782862840567,0.0
0.6511955508362693,-0.1346218806633197,0.0
4.4225095587743875,6.222351892819166,1.0
2.1119983335662083,4.527812258802973,1.0
4.7594713311328745,3.9660730003229183,1.0
3.5835513824574243,2.8562235971916783,1.0
1.9106763740074029,1.8568981093091042,0.0
3.6723003014324234,3.4411181065185112,1.0
1.2821431603809175,0.3060870155126185,0.0
-0.4680514368396611,2.2478431180638907,0.0
1.3870744393205685,-0.14577577262693064,0.0
3.6919076082354203,4.384037785498714,1.0
5.254257741028727,3.1097234210030185,1.0
3.609782136069933,4.64245062443402,1.0
4.826998622662265,2.045487879998495,1.0
5.2416521895399635,2.179455873957248,1.0
1.2052925102886323,0.3387773092856591,0.0
2.4450326151505495,2.320816971329216,0.0
-0.7666371975067419,1.3817054007792042,0.0
1.761875566168364,1.050450836128016,0.0
0.6638780672357706,1.1291467861341917,0.0
2.8940696973425517,3.428810120695976,1.0
3.4511514397915954,4.941894580590674,1.0
4.806773362104214,5.717695107371244,1.0
3.4486574319341523,3.9344975877870914,1.0
3.594662625620579,4.716788376270851,1.0
3.7749031496553993,4.070154373773475,1.0
3.8268639089950445,5.1800807557041395,1.0
4.1958933219268575,5.158202523315928,1.0
0.8449667985546463,0.7315366125646268,0.0
-0.6615375215019748,0.3406104946268188,0.0
5.156688930108264,4.609282266282364,1.0
4.784998875541629,3.5677166495063646,1.0
5.275049100933351,3.671167959999974,1.0
3.991411535042821,3.798522584503913,1.0
1.6725848114114386,-0.38753661634419245,0.0
3.3939709236226197,4.190472614446462,1.0
2.6119121317465375,0.7311009569730806,0.0
2.3888213411911994,-0.6273347105667832,0.0
4.371039938388763,5.0016086374538125,1.0
4.452067228573113,4.294069257861882,1.0
3.76960778670538,5.869987824433188,1.0
2.2467673641116575,4.320083786670707,1.0
-0.766849266662673,1.9083957051630722,0.0
4.232796346406355,4.299175395155228,1.0
4.7714697498952425,2.3313673340650714,1.0
4.345375753283114,4.408936200064524,1.0
4.315384307812858,5.137799466951746,1.0
4.455770105979201,3.466826927406877,1.0
4.104743408248602,4.066423818118939,1.0
0.8905478317040567,2.702868341215324,0.0
0.4958148211745236,1.8375890119663079,0.0
3.666898837862165,3.208609229032556,1.0
4.359255487514905,3.483469813463693,1.0
3.4977235578838752,4.067693608649115,1.0
1.0582066160407122,-0.45498036734538827,0.0
3.843906417574012,2.108354603328351,1.0
3.8889195573727022,3.961118866903686,1.0
3.1165390129062542,5.1580515716975635,1.0
0.3828643767410611,2.7184206199789602,0.0
2.1451185372934,0.9501563220648132,0.0
0.5910189420528846,1.1639581645917738,0.0
5.256472263755155,3.268030497998792,1.0
-0.9900541673063323,-0.11316738697207751,0.0
3.171589300504881,3.3746984514429816,1.0
2.4116191840447,3.531269286714984,1.0
-0.9977712753618513,0.292512519021199,0.0
5.214782650080172,5.008282966705224,1.0
1.18399878284899,4.109544426318457,1.0
4.579633055772394,2.9396644725304,1.0
4.086873268548801,2.2202031709287766,1.0
1.7470254002762147,4.204581849133737,1.0
4.133137496871058,5.202743873969904,1.0
1.1276393730337648,1.5242153520430541,0.0
2.9238090325862554,2.9797371510951285,1.0
4.274172780760106,3.4850900775287483,1.0
-0.4770676964300329,1.898707398222252,0.0
5.199629397527989,4.381604601641206,1.0
3.871095714089697,5.915652588918249,1.0
-0.38256544199807885,0.7512429683169045,0.0
0.6941763687778879,0.34128507240626926,0.0
2.153944533172205,2.1120439844925336,0.0
6.175086370099796,4.508623847497349,1.0
1.6339824379814554,0.5019442377081332,0.0
3.1760472837005578,3.697880515544706,1.0
5.373373498515202,4.974920051476344,1.0
1.073088076597635,0.8082139761713769,0.0
-0.879757315166225,-1.862381652099057,0.0
4.913484313775602,3.0029937899122396,1.0
2.0520803219212973,1.0191917814779887,0.0
3.4539641917413277,2.984579091496613,1.0
2.37484804615172,0.5660701542266791,0.0
3.326334426024823,1.1787358472034726,0.0
3.857094461956871,1.9525261360832116,1.0
1.565865402554062,0.8189050219010443,0.0
3.7370338627906206,2.9966120563142615,1.0
1.3867402268209075,0.7220313329390378,0.0
1.0637277011805857,-0.31067173648926416,0.0
0.4928027960430752,-1.1681332689204087,0.0
3.0467201622588185,4.522563942581971,1.0
4.430540278598924,3.5963156600001347,1.0
1.1986431715508168,1.997419630660204,0.0
5.453863641147437,3.593720823303782,1.0
1.0156693138301467,-0.06145728473931644,0.0
1.7940281986663753,0.4403273117133075,0.0
2.8241898410840656,4.49311447756195,1.0
4.603364484099307,4.766959320148877,1.0
2.1283538763447263,-0.058735794852777135,0.0
0.4993171932029886,1.1315330385187976,0.0
0.9404490481326782,1.278609157164735,0.0
0.7051794345089815,0.8059206765029118,0.0
0.855717406458715,-0.20542124247711513,0.0
3.8635607003670294,1.8695723801246134,1.0
0.43385725993179824,1.2853368814278612,0.0
0.5767984830303321,-0.5408216384690367,0.0
3.7400727758308157,2.254377740022819,1.0
4.197272223845526,3.744719545955715,1.0
3.5330414317372116,3.1058552301338427,1.0
3.895656210936573,6.100381056130825,1.0
2.962592964203086,4.843878569647335,1.0
3.2805088841254326,4.013664313177226,1.0
-1.0011960189554552,1.4605654846809994,0.0
4.293062375983203,2.589168573007437,1.0
4.490699574800324,4.313194957307958,1.0
1.8399862011912713,2.042974497593927,0.0
0.38034033410233126,-0.1537869206932485,0.0
3.7210256470656233,4.336971867490841,1.0
1.2113416988186787,0.13301941083837399,0.0
4.025807591506508,6.200966437641787,1.0
4.929111295543352,5.3825374867214,1.0
2.9693917871075053,2.642302439961183,1.0
2.2394596255156847,2.0152996657578246,0.0
0.49569614798242734,1.4169647874449276,0.0
1.0353890487067285,0.17839694436586906,0.0
0.7480667916753063,0.38658590232613177,0.0
1.106920151198195,1.6042953979644987,0.0
1.3113800927692238,0.26936919346590293,0.0
1.4117073726230094,2.029658535246729,0.0
0.23091687968424823,2.4381610722401645,0.0
3.0490510127044064,2.884340849097925,1.0
0.14015846203505666,0.3143609130534888,0.0
4.0669936215507425,4.6358077374485545,1.0
3.059290225007163,3.946405498276902,1.0
-0.16244526113410163,0.8039248635917988,0.0
2.608066568246297,4.485403216619881,1.0
4.756621857728178,3.270600777528749,1.0
0.8619280482236364,1.7661623545302252,0.0
-0.7411845774880761,1.0755644729990372,0.0
-0.4156731298026539,0.043488164498110216,0.0
4.272978561015879,4.806507603258344,1.0
4.004216724519231,5.969044194304239,1.0
3.9364964312304243,4.4805674629550545,1.0
2.7102677447277546,1.2508353214744594,0.0
-1.384259830586855,0.3529756570425169,0.0
2.203192359308333,-0.19814210479448446,0.0
1.5492611374797476,1.6947691076684936,0.0
1.8680994609754689,1.2033393922495446,0.0
0.0907835670139463,0.31388685275150263,0.0
4.702061351595912,3.356733446848621,1.0
3.5055051622176467,6.056741929926364,1.0
5.569927506322124,4.078528815142754,1.0
1.0095610079141568,0.9248433046462168,0.0
0.45025056746344994,0.6966974844667262,0.0
3.469997435736374,4.655596990961653,1.0
1.084068381807147,0.5809508871547272,0.0
3.660051377998981,4.737178981120623,1.0
4.462385550723805,2.780144466199582,1.0
2.5411556236912096,4.477648944263959,1.0
0.5350697044588435,0.1668458982551566,0.0
-0.13711739208063412,3.023841346466959,0.0
0.5299541329805905,1.1563333109775613,0.0
3.6371185806469426,4.643228414098238,1.0
-1.179949970687236,3.08518540505607,0.0
-1.0361399103113973,0.5043687350765743,0.0
4.618749572902047,3.5953142499649227,1.0
0.8850167746012237,1.0506535976762728,0.0
1.4437727456228295,-0.49806384885263033,0.0
0.7356604793093726,0.696807503352493,0.0
4.344068119193102,3.44234555765926,1.0
5.107336148748185,2.662210949030688,1.0
-0.21006779115981922,0.4399926199745643,0.0
1.2067368847096727,2.1220808694253432,0.0
5.158096364195515,4.999760518885932,1.0
1.8173178733566138,2.199685728573318,0.0
1.8873236637845268,0.001022633636677428,0.0
0.3110433797727331,1.785823273849998,0.0
0.134234313333911,0.8622681896915363,0.0
3.9122272538375706,5.917607307200684,1.0
-1.1031138666077056,-0.2291559521654345,0.0
1.4950348118797119,2.030817206834448,0.0
0.4747881544660141,1.8745479917491368,0.0
1.5423441178445618,1.4845890455471862,0.0
-0.044549214325951825,0.8903439870758416,0.0
2.1439527456455103,1.6774320506356943,0.0
3.060566640237449,3.5106627831153485,1.0
-0.24021529263420183,1.8655494542064515,0.0
0.9602329214440881,-0.39343980633761255,0.0
0.1639287583830059,0.3440739648254707,0.0
-0.3659850026118834,1.458389602194608,0.0
0.48984516953378787,1.0497235276338919,0.0
2.0080485858200126,2.803013818728632,0.0
5.300269054946124,2.8539041736618955,1.0
-0.17789518710748586,-0.17389384006455022,0.0
3.5985271806282793,5.342179284255025,1.0
1.5344704590427027,1.213514194831601,0.0
4.533884809310875,4.743974403785924,1.0
4.360255232633808,3.004518954334249,1.0
3.1739282917831027,3.63550007221406,1.0
3.5750792834753127,3.8235580772831192,1.0
0.8160603704499955,-0.1358901535979482,0.0
-1.0992792963414764,2.4096611739578377,0.0
-1.066190589689883,2.464157370541506,0.0
4.649570410630966,3.579900357579739,1.0
5.81778260871434,3.443952658358697,1.0
1.5519478469397456,0.38820141282179244,0.0
0.5377617330490203,1.1415445991942053,0.0
2.191355040847988,-0.5628559537438766,0.0
4.224809770720205,4.517413235586291,1.0
4.615319945000128,3.6554512229227205,1.0
-1.4986526555077888,1.0010204681886143,0.0
1.5007450844420416,1.5265050238412567,0.0
0.9370773045852747,1.8223295525257495,0.0
1.042089583978004,0.7289420809527483,0.0
3.8396429319969334,2.985660823864568,1.0
1.4661767110498745,1.7648622888701249,0.0
5.100129374013329,4.564352526386118,1.0
-0.10476684900135047,1.4500785116534505,0.0
5.097120829263039,3.461422631573943,1.0
4.151927420855874,3.69579982982165,1.0
1.2547007414817903,-1.241871884836108,0.0
2.181823594843736,3.8644761688700235,1.0
1.1435330181853691,2.7235664657279512,0.0
5.5278511193983775,3.350561629092884,1.0
1.938153135404768,1.7959742133660748,0.0
3.468580042412195,4.309762223716409,1.0
2.171526586202758,1.3861413295869478,0.0
1.0667863453033388,2.174656411998416,0.0
0.005128635895044309,0.7438944586572769,0.0
1.184938692230717,3.178621697743455,1.0
1.4735213531311993,0.9941892012917556,0.0
2.6368179125286417,0.10631457504329789,0.0
0.13546801224442573,-1.7526232385278449,0.0
4.142669293583647,3.2159644393648583,1.0
-0.3085993412218895,0.4407497021793235,0.0
-0.7971168290918917,0.17188625418209902,0.0
1.0151323001990333,-0.3240103891662176,0.0
2.7273795937103484,0.45159480005514485,0.0
0.6304552350773742,2.99429172950763,0.0
0.011346169130751926,1.4746901663467318,0.0
1.3868304127398314,-1.7619559279969912,0.0
4.132168149462666,4.946298664243801,1.0
0.936166592182349,0.5282145953014589,0.0
2.784886400831631,4.531561239786487,1.0
3.327976563531654,4.105812082795755,1.0
4.058481305089158,3.556497399442162,1.0
3.772952755073729,3.414219418784423,1.0
6.151970505787845,3.9467751088096796,1.0
3.712370586349419,2.6406894268940007,1.0
0.723909907855057,1.1074501747252876,0.0
1.1643556008286786,0.9165734858863854,0.0
3.8701329095260437,3.7069110607561844,1.0
1.789245588280599,4.256789835019514,1.0
1.062389439590187,0.9189639976685754,0.0
3.3791456680287864,4.728493464624816,1.0
-0.034770574058435866,0.656584311911077,0.0
2.8202609685347975,3.460026507912096,1.0
1.0663586725216883,1.3497487713757388,0.0
4.722504401117886,4.1168770894757385,1.0
3.6117800106784133,4.393571170501461,1.0
0.31981494809365363,0.8385079208614894,0.0
1.8525101225277003,0.0505720117152314,0.0
2.038461466655191,0.2607934263417697,0.0
1.2432026907503038,0.8394339379878886,0.0
4.48500262814728,2.3413952934267055,1.0
0.01895266282048469,2.0839124366578456,0.0
4.7059600441358365,4.722986832552472,1.0
1.2172840191168668,1.350218035190931,0.0
2.3530241591869485,-0.18226985913450777,0.0
3.8359247093226,2.8511877355921396,1.0
4.1174756610266385,2.0925431118755995,1.0
4.212173205075497,3.2556836559739843,1.0
6.494901408132501,3.537552478550791,1.0
2.830285631143356,1.616211819797145,0.0
-0.7121257603317173,1.2821998512262662,0.0
3.571696592320315,3.244584166189583,1.0
4.458800392337199,3.555445978952255,1.0
1.012975608177913,0.638864346865571,0.0
4.947126078175188,2.9776893077226054,1.0
0.1888303250493497,0.34977399637976014,0.0
3.775533230131052,4.071738305669682,1.0
1.3306260672048356,2.4843705223435975,0.0
2.4771542471164567,3.2215964000106436,1.0
-0.057760408044298606,1.6091088195111602,0.0
2.0593342051148382,1.5027883613288984,0.0
2.8440739149297416,3.242660148441705,1.0
4.309606747565654,3.5993428853710787,1.0
3.1595396002178338,5.827610207549409,1.0
5.181769049685938,4.330608946704118,1.0
5.236205326186816,6.465325082061476,1.0
0.4386115992073292,-0.20398159354909629,0.0
4.021043221069701,4.156371521816426,1.0
2.796346508405744,4.209839141871743,1.0
4.273049320095311,2.381429252184205,1.0
2.242032654948651,0.1881324661967282,0.0
4.483016129818471,4.976906030686802,1.0
1.456543829398023,0.474866515203596,0.0
4.183318417872074,3.9885115037318606,1.0
5.0272999364682445,5.794948243670579,1.0
1.0569358853566386,0.07587588311706595,0.0
4.2095510265776594,3.8645215523249163,1.0
-0.1980340575315387,2.129935875149627,0.0
0.5136373509284393,0.8891115295535472,0.0
4.706558653982683,4.077037610445342,1.0
3.2581751612295924,5.105575136158065,1.0
4.535401382228261,4.550844701108554,1.0
4.776392404581048,2.9353763960082286,1.0
2.6024117172766736,4.085892086947669,1.0
1.0580709763200105,2.6870155693581825,0.0
